Dates,MISC MK Equity,PBK MK Equity,HAP MK Equity,KLK MK Equity,HLBK MK Equity,PTG MK Equity,TOPG MK Equity,GENM MK Equity,DIGI MK Equity,CIMB MK Equity,SUCB MK Equity,AXIATA MK Equity,PEP MK Equity,MAXIS MK Equity,HART MK Equity,SIME MK Equity,PCHEM MK Equity,NESZ MK Equity,DLG MK Equity,MAY MK Equity,TNB MK Equity,PETD MK Equity,T MK Equity,GENT MK Equity,IOI MK Equity,HLFG MK Equity,RHBBANK MK Equity,SDPL MK Equity,IHH MK Equity,PMAH MK Equity,MRDIY MK Equity,KLCCSS MK Equity,AMM MK Equity,MAHB MK Equity,IJM MK Equity,ROTH MK Equity,YTL MK Equity,WPRTS MK Equity,ASTRO MK Equity,SAPE MK Equity,UMWH MK Equity,FGV MK Equity,IOIPG MK Equity,UEMS MK Equity,BAB MK Equity,YTLP MK Equity,MMHE MK Equity,AAGB MK Equity,GAM MK Equity
2020-10-23,-0.21155446579946707,-0.11355804790557901,-0.4150745875163794,-1.1331313902843784e-05,0.02446936374481032,5.830159308949726e-05,1.5264011467232015,-0.4194687929534195,-0.11942673984532014,-0.4400738934249599,4.473547131393663,-0.42866987648033666,0.11343010200003072,-0.14908995958120008,0.08760407899154936,0.5218848085284254,-0.16148495998853743,0.003320841733077669,0.006146576564240811,-0.16475271987111323,-0.24865892158653644,-0.14753214608088852,0.024136692240786888,-0.5991966031846953,0.0004370726902841231,0.009351436437270301,-0.19384456264786054,-1.6837019708651923e-06,-0.0905044134323791,0.43072047029937455,,-0.026992358452361895,-0.0627017816501916,-0.40269715369066983,-0.4147713836722972,-0.13888331126191192,-0.2827575959077723,0.17206850574189317,-0.09900479828294448,0.11693681966616286,-0.14464115878976724,0.027529793016024776,-0.20146862231523485,-0.3643942288505956,0.19047157379743387,-0.0005457052502750494,-0.49352907352914716,-0.48926476955427,-0.009758476214438793
2020-10-26,-0.2127890559376531,-0.12369366769790695,-0.42472472202480915,-0.00016733519359567008,0.03214574554204036,0.00016348141245725465,1.3793545560170615,-0.4218491161022014,-0.12298368746743511,-0.442664017430802,3.7903394802016916,-0.4299882758804698,0.10354822863739285,-0.14947724878028368,0.0720291091306862,0.5542360349392602,-0.14980514407369308,0.0030968989033669458,0.004469615423535289,-0.16769981912337886,-0.24960159932253692,-0.1609727681355902,0.03007638140340536,-0.6039885509664983,8.421932117549436e-05,0.014450145194524103,-0.20543354881538556,-3.94157880956603e-05,-0.09306889997208541,0.43697252020174043,,-0.02686253604002732,-0.060771165893302774,-0.404182356150055,-0.3969114975313276,-0.1390957914293771,-0.23526579395048924,0.1643653901546662,-0.09135227736618456,0.09446857453645052,-0.14863323464097963,0.01831570889074161,-0.19609782589727728,-0.35930456503936564,0.16188714649178584,-0.0001360140991229704,-0.49146356344816544,-0.4853900310563659,-0.0076161229479129325
2020-10-27,-0.21654352803794963,-0.1365421355429351,-0.4289807976146393,-0.00036523878243207826,0.035004445796871494,0.00048234084079111885,1.2427016721248139,-0.42083605857535533,-0.12748989639432007,-0.44221221657297294,3.1731395975877663,-0.43142344638675933,0.09603533828920516,-0.1503547999078283,0.058926802974797014,0.5948656918282298,-0.1353327287863471,0.0035204991919364154,0.0037850541177907857,-0.1692899802735519,-0.25060412362620876,-0.17218816002733123,0.03640892822640777,-0.6042797162891854,3.508576699663521e-05,0.02104158529778224,-0.2168673479865487,-0.00013103034044391836,-0.09542306425716306,0.45771553532238857,1281032853.1125495,-0.027326867624311715,-0.06097596153024381,-0.40575046706800433,-0.37927409270089846,-0.137024431930349,-0.1917351213969795,0.16448469445408997,-0.08534412548888573,0.08031728181818305,-0.14724461960271085,0.011222030674830026,-0.19077986830001795,-0.35483757176575575,0.13747250354920426,-8.69206989785107e-06,-0.48479753323711894,-0.48098280764985096,-0.006521716088705924
2020-10-28,-0.21810351578245224,-0.14338054514260223,-0.4326272326089352,-0.0005754288208877184,0.038190012188679075,0.0008697132673288491,1.1143839909162794,-0.41480239942333447,-0.12904432439053198,-0.4414724121615527,2.6742570288848952,-0.4286831797036309,0.08637838605286643,-0.14888178282293876,0.0488692313221477,0.6383857155692118,-0.12399814774614838,0.003610747196853599,0.0029899810679481853,-0.17278258142259909,-0.25237497244829526,-0.18721771601792786,0.04548443802417749,-0.6019437800586106,3.5567693007766746e-05,0.03216662690894482,-0.22645382439586983,-0.00036516792837690834,-0.0986658649081005,0.47915710384313565,58419.57126891696,-0.02880853030101094,-0.0605096106055108,-0.4064395379360871,-0.35907641570938553,-0.13429834633537258,-0.15551301828357597,0.1614015394702111,-0.07937334310956859,0.06307217614004007,-0.14611655715343214,0.006711294783692563,-0.1856734290325683,-0.34377260308531604,0.11626762569901276,-2.3024198781129955e-07,-0.48031582018263436,-0.4782573506054472,-0.005003080847908544
2020-10-30,-0.22804348559997525,-0.15439617686306126,-0.43437876436462974,-0.0012812768080124818,0.03738977147198252,0.0009824347494032082,0.9592678259549346,-0.4108357391781218,-0.13006574110824426,-0.44377153001642616,2.1592652090366578,-0.4137365867446938,0.07797661013852239,-0.15028870225391505,0.0358373200383546,0.6726687396902559,-0.11533118083625152,0.0030842373186937694,0.0014073401420437333,-0.17760271708976985,-0.2557896210079054,-0.19778393683549395,0.05486374611816719,-0.6010875220036426,4.042329852703143e-06,0.044178767631562435,-0.237433117505421,-0.001155340807882161,-0.10546687041039526,0.4954912067859419,622.4174882099167,-0.03126095901996773,-0.06308972186369774,-0.4025268190734162,-0.34132187327117786,-0.13093678734700048,-0.13340939816840805,0.15339719684325703,-0.07402939032058214,0.05240488393326718,-0.145991128009674,0.003405509114302187,-0.17975061914386897,-0.33828457436850273,0.09678728446358428,4.148891948559787e-09,-0.47899076759799514,-0.4761168450310785,-0.004267131817032262
2020-11-02,-0.24451169217392965,-0.1707790133625388,-0.43023299642257107,-0.003419694213925686,0.03290657373703561,0.0006943603977116814,0.8174835009696758,-0.4074157789951343,-0.1352183434968659,-0.4481509189158235,1.7455176084232962,-0.40809234297032015,0.0649028847152221,-0.15256511190779262,0.02709828051150401,0.6917322267360673,-0.10960244686631995,0.002226669061622661,0.00037544967585548223,-0.18512611160640455,-0.25909847797595903,-0.20247236452850273,0.05475392062486859,-0.602035035785387,-9.584506505603676e-06,0.05484989819025198,-0.2538831208423611,-0.0027827002175782475,-0.10782345889172908,0.5030920964346828,37.5486029175492,-0.036942094794886596,-0.06862086757015996,-0.40785942952699855,-0.3292635248727826,-0.12276904775357626,-0.11772545664455969,0.14681780572814374,-0.06990010698221584,0.0396472789919096,-0.14985922768811194,0.0013648085845214355,-0.17690262193112546,-0.33744589549960685,0.07336599500105392,-2.1173042195948113e-06,-0.47315261209692755,-0.4711629246198443,-0.004045144223485233
2020-11-03,-0.25758676512403633,-0.18800394868066314,-0.4243395670025186,-0.0055316408831592,0.028100597693866365,0.0005734756780165586,0.6869732365213151,-0.40414349714431586,-0.1423520097624299,-0.45232814828124446,1.3809070819414808,-0.39392709668949905,0.051729989974188775,-0.1544178539389396,0.01920395467893919,0.714350727643733,-0.10036922719029799,0.0017294369404442325,5.618572714542393e-05,-0.19122744531965352,-0.2623480851801197,-0.20742183034919115,0.06035602381872932,-0.6020806712217851,-9.223406933095929e-05,0.06619236123666741,-0.2706876978597243,-0.004860997066796449,-0.11222764267722223,0.50895457273569,3.770650149016375,-0.038688665573464745,-0.07007927753459631,-0.4174246962634431,-0.32007567268413945,-0.1130083484911365,-0.10366713573487564,0.13569212584648124,-0.06662950285132692,0.029140357593392167,-0.15598253370628734,0.0002976276654378585,-0.1746744595923025,-0.3330963116230893,0.057240030293738996,-3.662218018088194e-05,-0.4694369536948295,-0.4703348557027276,-0.004517761590633711
2020-11-04,-0.26750216742250654,-0.20849546437810434,-0.42148165937006365,-0.008305457068799059,0.024309478453004952,0.0006883082664890809,0.56329534567469,-0.39978487441292004,-0.15031611335802614,-0.4568489090378516,1.061351461488263,-0.3843692237922215,0.04348210734471475,-0.15326139295804098,0.01247053650901751,0.7096362907999668,-0.09024215897947538,0.0016380127500372388,1.567316415124967e-06,-0.19746061370514123,-0.2652027275995233,-0.2087559326831412,0.06008467908622871,-0.602426095465537,-0.00029340239180054194,0.0777593552432897,-0.291259136184654,-0.007058393242671926,-0.1166456898392686,0.5160994603890242,2.4196232595580405,-0.04049921266998044,-0.07258876682423442,-0.42285111940058967,-0.30667436039196083,-0.10405613433457003,-0.08835663074810424,0.12707787701754172,-0.06151797312239912,0.020668801240181736,-0.16184460526585132,4.196450102778546e-06,-0.17081525317703425,-0.3310543753822404,0.04996197434171979,-0.0002043022555666358,-0.4639636889401457,-0.46950989212658467,-0.004479895244053177
2020-11-05,-0.2751856003062076,-0.23199275515144813,-0.42027838937923145,-0.009927686783340297,0.0202446033494605,0.0006958457786945926,0.4384770631770185,-0.3941201640699136,-0.16207779047136645,-0.4614348248858932,0.7830777392229927,-0.3746311400518086,0.0346434037716155,-0.15358292483569497,0.007386101913418303,0.7113952765005638,-0.07954008681686676,0.00154551397637501,-9.253370847943805e-07,-0.20488542608921392,-0.2692044097036348,-0.21369549174437477,0.059260015443845786,-0.6035724286638022,-0.0003779964610700471,0.08409584395100707,-0.3075589907355349,-0.012051354476062924,-0.12174239555157199,0.5158976988935361,3.0858706277943564,-0.04346067406151423,-0.07420615114478635,-0.4222117372036996,-0.2893977158372247,-0.09715407455356138,-0.0756017369326393,0.12697462038253823,-0.0600903243971782,0.0140548296815252,-0.1672501716675867,-3.418215342085285e-05,-0.16554266072418594,-0.3287626388650078,0.04006067233984829,-0.0005864265361828491,-0.46286849239288225,-0.4672182243879104,-0.0036958554732366903
2020-11-06,-0.28794484289621375,-0.25424160263813383,-0.4116477457797474,-0.011323578769862567,0.01595651587058483,0.0009703486876454695,0.3466987049785793,-0.38644440532662677,-0.16897292093944968,-0.46156987576146946,0.5786589159887373,-0.3556684235783008,0.02795751073711444,-0.1494395503591597,0.004028822261507097,0.7087021982769227,-0.06105176756213679,0.0010654488310074444,-7.598431643555227e-06,-0.21044865670325716,-0.2703848833523802,-0.2204684164348913,0.061990695288197416,-0.603868125062963,-0.0011812609898973997,0.09640114582888665,-0.3224819158135723,-0.011866860319590774,-0.1172405759861265,0.5250818851474195,13.342948788591096,-0.045363730101721955,-0.0723266181562797,-0.4188955564882955,-0.2646792200928227,-0.09014140901405442,-0.055643085817282896,0.1257989830942943,-0.05709298721528186,0.010240045915260704,-0.1638289994679623,-0.00012600021679298946,-0.16011982751155565,-0.3056595502559369,0.03473904874579985,-0.0009726957824271197,-0.4642643959249246,-0.46232205532470205,-0.002102705649365847
2020-11-09,-0.29775195866654885,-0.2709144192412715,-0.39201304277781385,-0.014291581544129805,0.013201245176695907,0.0011538899495150017,0.26880669934714013,-0.37865411470057353,-0.17119118863710125,-0.45965276060642474,0.4227734057874963,-0.3184359255484134,0.023682841232600234,-0.13387569121069362,0.0018174635998434538,0.7217062445004454,-0.049388092653873575,0.0007858661156449316,-3.633461932258562e-05,-0.21308471709601337,-0.2680094058744952,-0.22819035421820133,0.06390964979646084,-0.6034378019237538,-0.0018038260045943498,0.10730365152374279,-0.3340527283050126,-0.015278454364234792,-0.11350764438811625,0.5310031761377226,58.77834228014773,-0.04639136900551223,-0.06942123158372634,-0.412804677171159,-0.23803419177898597,-0.06434589262926972,-0.037775327018690415,0.11982316921515368,-0.05693828052283676,0.006103247678974142,-0.16585861288511777,-0.0003880006303293671,-0.15217465576703496,-0.28738404693565456,0.02707255360024806,-0.0013799598948869302,-0.4673020499057688,-0.45945824512042677,-0.0006611679695988542
2020-11-10,-0.30421777892461777,-0.28446874945222006,-0.37407741366258,-0.016400145064449263,0.010272588222412503,0.0016099968910578165,0.1837259689566593,-0.3267941329999382,-0.15994049980071331,-0.4572614041666879,0.28112773994104695,-0.28065269198273646,0.018236926195655284,-0.10790834933044889,0.000417758747147513,0.7345737760806219,-0.03632434816211192,0.0006372992007857032,-8.232852001788849e-05,-0.21675731609734006,-0.2630519547882517,-0.2340917127529041,0.07494080746328276,-0.5826687605564286,-0.0032256452228012415,0.11481478034688711,-0.3398215987597188,-0.01690969380966979,-0.09884297008062548,0.5385632186864695,196.94939681023916,-0.04640364153098601,-0.06228395187817932,-0.39427274454393607,-0.21202606692940182,-0.029918380319282144,-0.02447236264544356,0.12225887539522132,-0.05478424563534689,0.00546603646702898,-0.1730325928919316,-0.0007493023865580716,-0.14188734846818793,-0.2672596121879245,0.025255199530025564,-0.0016318300192753976,-0.46086645677920435,-0.4035202595348539,-6.563465151969003e-05
2020-11-11,-0.3075587474716567,-0.274039789510704,-0.341131468757167,-0.015456121861142796,0.0118222115608845,0.0022074245227903205,0.12096335605960691,-0.2799275571733388,-0.14316335545944756,-0.43175945335932947,0.18178646782447577,-0.2322013273718058,0.016022917284268915,-0.08664608696857083,8.102065104184235e-06,0.7489730779897044,-0.021763643947081822,0.0007805267370973768,-0.00018970555858280672,-0.20044417949212248,-0.22895577450486482,-0.22679404412782483,0.08790335069565859,-0.5437793658087331,-0.0036543599386075587,0.12676737666477444,-0.31997234499103766,-0.01589148920352949,-0.07143755706150037,0.5513143746904129,585.78282079114,-0.04648930167804264,-0.049398940374561114,-0.35078514298040353,-0.18712280627986635,-0.01031848297589616,-0.012759420781346948,0.12433071745967515,-0.04823613987294168,0.005426692165483597,-0.16711291266510367,-0.0014061059744524351,-0.13086169088958782,-0.2439632958703079,0.025540973074441743,-0.001417054202357199,-0.4385096269979777,-0.3628136250098891,1.074529098853582e-05
2020-11-12,-0.31661018788333817,-0.251026395485355,-0.31247127873012265,-0.016399347559148302,0.014303466129561352,0.0023047441566916202,0.0754729833304302,-0.24261317486282022,-0.12561435488211162,-0.4113381820302129,0.10965673422571857,-0.19263173240594073,0.01153602554495714,-0.07395520344727055,-5.461335894269236e-06,0.7349890623198629,-0.013796611350569298,0.0004802082854212364,-0.000409273196954425,-0.18409179719857172,-0.19680427560168648,-0.2223097274487087,0.10340275033040863,-0.5113476669768766,-0.004996810701808513,0.13765980189049284,-0.29444822850525304,-0.018051016514853753,-0.05849105296566835,0.5612123139650569,543.7123331008233,-0.04434414622036962,-0.03988046210713394,-0.30799151729293434,-0.15991984939343912,-0.0033734241215855327,-0.007213013247906908,0.12935402514660077,-0.04137268180618505,0.004615297508636944,-0.16217815538373756,-0.0025886267169750727,-0.11801396384630512,-0.22508665907875353,0.02350630245415633,-0.0010400862690701776,-0.41242554508496226,-0.33345173116582383,0.0007580402275768552
2020-11-13,-0.31041264961720355,-0.2205729503114976,-0.27269352924856366,-0.015405040087169255,0.01948882951169621,0.0031167934493172935,0.0433343425707366,-0.19446379871009198,-0.10940136216995713,-0.3778560722654713,0.060718312625219345,-0.15430037864000873,0.009390410585804743,-0.06556975106169217,-0.00011177521657125218,0.727658739474822,-0.005452982937348955,0.00043132934621840485,-0.0002830083315983981,-0.16028783026001658,-0.16160143255407516,-0.21654767916336534,0.11835849748649684,-0.45867706811211656,-0.003923788335695845,0.15278805418911862,-0.2633281363553791,-0.019268763156514844,-0.046885033550326326,0.5802382887642765,428.045629593335,-0.041289303749558026,-0.028530602030420793,-0.26028791717172384,-0.13722306543305293,-0.0008275110676870755,-0.003819871325415782,0.138389591866113,-0.03332031868391545,0.0038284317352164144,-0.1384795023626883,-0.004489756936532847,-0.1058323637866853,-0.2110996441554614,0.02147822936726139,-0.0006190965122430008,-0.37434713245501827,-0.29664145947358783,0.0028023811542202265
2020-11-16,-0.29463624326260407,-0.19311353294511358,-0.24052365070901227,-0.011963048800625287,0.024531979712772663,0.0039205314040325736,0.02164927359303213,-0.1459873277529927,-0.0977511831506141,-0.3385349746574367,0.028713275283691258,-0.1193771522411259,0.008017783668838067,-0.05672823496374916,-0.00035838492617920104,0.7385803644159112,-0.0012912618134092804,0.0002625983250351048,-0.00016229769004200687,-0.12988362243028087,-0.13113700191510333,-0.20894160222157834,0.13810624115506145,-0.39707446751234604,-0.0026083742010914374,0.16864361498143657,-0.23362537540991815,-0.01778417265159369,-0.036457008655782386,0.6082547714836776,291.32548443375305,-0.028633080739237735,-0.016601895483671643,-0.22267645167848787,-0.11371150382957086,-2.7511448652717176e-05,-0.0018663383706823066,0.15359304976587343,-0.023863085107994026,0.0031621395915716237,-0.11359094740361611,-0.006601858009261757,-0.09218303080657118,-0.1881549009273852,0.019500662730923605,-0.00023285437320300602,-0.32617535122261115,-0.26044900835231033,0.0061605453053382555
2020-11-17,-0.2558032974250387,-0.15149419490976884,-0.2087335873548307,-0.010304853495449441,0.03249127262845533,0.006906222073746549,0.005886377472817737,-0.09491098307438164,-0.09071079891568251,-0.2620482739751605,0.00831949108929515,-0.08956764105034692,0.00671540190467524,-0.04726724015136859,-0.0010091785836606971,0.7434201934804766,-2.2445046768182923e-05,0.00013006481727773536,-2.3867147939538173e-05,-0.09171228510394833,-0.10570089660782339,-0.20186720948984763,0.16376211336134172,-0.3115229993939399,-0.001509105138067006,0.19209779079207379,-0.18440600603520177,-0.014143520090155029,-0.028646196154116746,0.6380340717501111,220.6040345416131,-0.019950264358011626,-0.005615161953366767,-0.1687737625006888,-0.08819645825513947,2.4073166158074643e-05,-0.0007160769714501008,0.17029739842072378,-0.014861096421534376,0.0039277173150213465,-0.08483238865787779,-0.00866477624159265,-0.0725988133250245,-0.1458607496077439,0.02409865374129807,-1.201323505539383e-05,-0.2710059095365751,-0.1890385082887629,0.012157673845902425
